0	320 421
320	0
421	0
1	40
40	1 43 48 434
3	39 65 121 151 173 242 280 382 392 447 464
39	3 29 124 151 173 382 447
65	3 121 151 392
121	3 65 74 382 392 493
151	3 39 65 280 382 447 476
173	3 39 280 337
242	3
280	3 151 173 440 447
382	3 39 121 151 447
392	3 29 65 121 282 447 461
447	3 29 39 151 280 382 392 464
464	3 250 447
4	105 109
105	4 42 278
109	4 291 394
5	304
304	5 291 394
6	393
393	6 146 188
7	212 244 449
212	7 32 34 103 244 281 302 371 373
244	7 15 34 103 212 281 310 371 373
449	7 32 210 216
8	47 72 161 172 220
47	8 172 174 207 215 220 289 294 414 418 441 481 485
72	8 172 441
161	8 52 220 414
172	8 47 52 72 215 414 441 485
220	8 47 52 106 161 414
9	494
494	9
10	188 267 374
188	10 54 58 137 142 146 148 162 393 443 475
267	10 58 135 137 146
374	10 58 63
14	294 441
294	14 47 164 289 414 441
441	14 47 50 72 164 172 294 485
15	244 281
281	15 34 103 212 244 302 310 373
17	478
478	17 129 237 240 285 323 344 348 386 388 391 400 477 483 498
18	285 386
285	18 117 240 478
386	18 237 323 344 391 477 478 498
19	84 211 239 270 340 396
84	19 116 211 219 270 334
211	19 21 76 80 84 102 270 334 340 355 396
239	19 88 235 270
270	19 21 76 84 86 88 102 211 219 235 239 334 340 341 355 396
340	19 88 211 235 270
396	19 21 76 80 102 144 211 270 355
20	155 182
155	20
182	20 23 101 138 157 178 180 205 342 424 439
21	144 211 270 396
144	21 396
23	182 326 385
326	23
385	23
25	45
45	25 64 284 465
26	152
152	26
27	203
203	27 64
29	39 74 392 440 447 461 491
74	29 121
440	29 280
461	29 392
491	29
31	434
434	31 40 48
32	212 216 449 468
216	32 449 479
468	32 181
34	98 212 244 281 299 302 371
98	34
299	34
302	34 103 212 281 371
371	34 212 244 302 373
35	451
451	35
36	457
457	36
124	39
43	40 48
48	40 43 221 434 488
42	105 278
278	42 105 291 394
64	45 203 230 465
284	45 276 465
465	45 64 68 279 284 351
174	47 418 481
207	47 418 485
215	47 172 485
289	47 294 481
414	47 161 172 220 294
418	47 174 207 485
481	47 164 174 289
485	47 172 207 215 418 441
221	48
488	48
50	441
52	161 172 220
53	317
317	53
54	188
55	291 358 377 394
291	55 109 118 123 277 278 304 321 362 394
358	55
377	55 321
394	55 109 271 278 291 304 321
57	123
123	57 247 277 291 368
58	63 146 188 267 374 443
63	58 148 374
146	58 135 137 162 188 267 393
443	58 162 188
61	256
256	61
148	63 188
230	64 328
68	279 293 465
279	68 465
293	68
70	150
150	70 128 132 427
76	102 211 270 396
102	76 211 270 396
78	367
367	78 435
80	211 355 396
355	80 211 270 396
82	240 344 400
240	82 117 129 285 400 478
344	82 129 237 348 386 388 391 400 478
400	82 117 129 201 240 324 344 462 477 478
116	84
219	84 270
334	84 211 270
86	270
88	235 239 270 340
235	88 239 270 340 341
93	347
347	93 142 475
96	140
140	96 143
99	427
427	99 128 132 133 150 265 296
100	118
118	100 291
101	138 182 342 439
138	101 178 182 205 439
342	101 182
439	101 138 182
103	212 244 281 302 310
310	103 244 281
106	220 416
416	106
110	277 368
277	110 123 291 368
368	110 123 179 247 277
115	411
411	115 489
117	129 240 285 400 462 477
129	117 240 344 400 478
462	117 348 400
477	117 386 400 478
493	121
247	123 368 381
128	130 132 150 292 296 427
130	128 132
132	128 130 133 150 265 292 296 427 497
292	128 132
296	128 132 427
133	132 350 427
265	132 427
497	132
350	133
135	137 146 267
137	135 146 162 188 267
162	137 146 170 188 443
178	138 182
205	138 182
139	287
287	139
143	140 332
142	188 347
332	143
476	151
157	182
170	162
163	499
499	163 276
164	294 441 481
167	214
214	167
337	173
179	364 368 495
364	179
495	179 271
180	182
181	468
424	182
183	390
390	183
475	188 347
189	397
397	189
197	428 466
428	197
466	197
201	400
210	449
373	212 244 281 371
479	216
328	230
341	235 270
236	362
362	236 291 487
237	323 344 386 391 478 498
323	237 386 391 478 483
391	237 323 344 386 388 478 498
498	237 386 391 478
381	247
250	464
271	394 495
276	284 351 499
351	276 465
282	392
321	291 377 394
483	323 478
324	400
348	344 388 462 478
388	344 348 391 478
487	362
435	367
410	473
473	410
489	411
448	452
452	448
