0,True,0,320 421
320,True,320,0
421,True,421,0
1,True,1,40
40,True,40,1 43 48 434
3,True,3,39 65 121 151 173 242 280 382 392 447 464
39,True,39,3 29 124 151 173 382 447
65,True,65,3 121 151 392
121,True,121,3 65 74 382 392 493
151,True,151,3 39 65 280 382 447 476
173,True,173,3 39 280 337
242,True,242,3
280,True,280,3 151 173 440 447
382,True,382,3 39 121 151 447
392,True,392,3 29 65 121 282 447 461
447,True,447,3 29 39 151 280 382 392 464
464,True,464,3 250 447
4,True,4,105 109
105,True,105,4 42 278
109,True,109,4 291 394
5,True,5,304
304,True,304,5 291 394
6,True,6,393
393,True,393,6 146 188
7,True,7,212 244 449
212,True,212,7 32 34 103 244 281 302 371 373
244,True,244,7 15 34 103 212 281 310 371 373
449,True,449,7 32 210 216
8,True,8,47 72 161 172 220
47,True,47,8 172 174 207 215 220 289 294 414 418 441 481 485
72,True,72,8 172 441
161,True,161,8 52 220 414
172,True,172,8 47 52 72 215 414 441 485
220,True,220,8 47 52 106 161 414
9,True,9,494
494,True,494,9
10,True,10,188 267 374
188,True,188,10 54 58 137 142 146 148 162 393 443 475
267,True,267,10 58 135 137 146
374,True,374,10 58 63
14,True,14,294 441
294,True,294,14 47 164 289 414 441
441,True,441,14 47 50 72 164 172 294 485
15,True,15,244 281
281,True,281,15 34 103 212 244 302 310 373
17,True,17,478
478,True,478,17 129 237 240 285 323 344 348 386 388 391 400 477 483 498
18,True,18,285 386
285,True,285,18 117 240 478
386,True,386,18 237 323 344 391 477 478 498
19,True,19,84 211 239 270 340 396
84,True,84,19 116 211 219 270 334
211,True,211,19 21 76 80 84 102 270 334 340 355 396
239,True,239,19 88 235 270
270,True,270,19 21 76 84 86 88 102 211 219 235 239 334 340 341 355 396
340,True,340,19 88 211 235 270
396,True,396,19 21 76 80 102 144 211 270 355
20,True,20,155 182
155,True,155,20
182,True,182,20 23 101 138 157 178 180 205 342 424 439
21,True,21,144 211 270 396
144,True,144,21 396
23,True,23,182 326 385
326,True,326,23
385,True,385,23
25,True,25,45
45,True,45,25 64 284 465
26,True,26,152
152,True,152,26
27,True,27,203
203,True,203,27 64
29,True,29,39 74 392 440 447 461 491
74,True,74,29 121
440,True,440,29 280
461,True,461,29 392
491,True,491,29
31,True,31,434
434,True,434,31 40 48
32,True,32,212 216 449 468
216,True,216,32 449 479
468,True,468,32 181
34,True,34,98 212 244 281 299 302 371
98,True,98,34
299,True,299,34
302,True,302,34 103 212 281 371
371,True,371,34 212 244 302 373
35,True,35,451
451,True,451,35
36,True,36,457
457,True,457,36
124,True,124,39
43,True,43,40 48
48,True,48,40 43 221 434 488
42,True,42,105 278
278,True,278,42 105 291 394
64,True,64,45 203 230 465
284,True,284,45 276 465
465,True,465,45 64 68 279 284 351
174,True,174,47 418 481
207,True,207,47 418 485
215,True,215,47 172 485
289,True,289,47 294 481
414,True,414,47 161 172 220 294
418,True,418,47 174 207 485
481,True,481,47 164 174 289
485,True,485,47 172 207 215 418 441
221,True,221,48
488,True,488,48
50,True,50,441
52,True,52,161 172 220
53,True,53,317
317,True,317,53
54,True,54,188
55,True,55,291 358 377 394
291,True,291,55 109 118 123 277 278 304 321 362 394
358,True,358,55
377,True,377,55 321
394,True,394,55 109 271 278 291 304 321
57,True,57,123
123,True,123,57 247 277 291 368
58,True,58,63 146 188 267 374 443
63,True,63,58 148 374
146,True,146,58 135 137 162 188 267 393
443,True,443,58 162 188
61,True,61,256
256,True,256,61
148,True,148,63 188
230,True,230,64 328
68,True,68,279 293 465
279,True,279,68 465
293,True,293,68
70,True,70,150
150,True,150,70 128 132 427
76,True,76,102 211 270 396
102,True,102,76 211 270 396
78,True,78,367
367,True,367,78 435
80,True,80,211 355 396
355,True,355,80 211 270 396
82,True,82,240 344 400
240,True,240,82 117 129 285 400 478
344,True,344,82 129 237 348 386 388 391 400 478
400,True,400,82 117 129 201 240 324 344 462 477 478
116,True,116,84
219,True,219,84 270
334,True,334,84 211 270
86,True,86,270
88,True,88,235 239 270 340
235,True,235,88 239 270 340 341
93,True,93,347
347,True,347,93 142 475
96,True,96,140
140,True,140,96 143
99,True,99,427
427,True,427,99 128 132 133 150 265 296
100,True,100,118
118,True,118,100 291
101,True,101,138 182 342 439
138,True,138,101 178 182 205 439
342,True,342,101 182
439,True,439,101 138 182
103,True,103,212 244 281 302 310
310,True,310,103 244 281
106,True,106,220 416
416,True,416,106
110,True,110,277 368
277,True,277,110 123 291 368
368,True,368,110 123 179 247 277
115,True,115,411
411,True,411,115 489
117,True,117,129 240 285 400 462 477
129,True,129,117 240 344 400 478
462,True,462,117 348 400
477,True,477,117 386 400 478
493,True,493,121
247,True,247,123 368 381
128,True,128,130 132 150 292 296 427
130,True,130,128 132
132,True,132,128 130 133 150 265 292 296 427 497
292,True,292,128 132
296,True,296,128 132 427
133,True,133,132 350 427
265,True,265,132 427
497,True,497,132
350,True,350,133
135,True,135,137 146 267
137,True,137,135 146 162 188 267
162,True,162,137 146 170 188 443
178,True,178,138 182
205,True,205,138 182
139,True,139,287
287,True,287,139
143,True,143,140 332
142,True,142,188 347
332,True,332,143
476,True,476,151
157,True,157,182
170,True,170,162
163,True,163,499
499,True,499,163 276
164,True,164,294 441 481
167,True,167,214
214,True,214,167
337,True,337,173
179,True,179,364 368 495
364,True,364,179
495,True,495,179 271
180,True,180,182
181,True,181,468
424,True,424,182
183,True,183,390
390,True,390,183
475,True,475,188 347
189,True,189,397
397,True,397,189
197,True,197,428 466
428,True,428,197
466,True,466,197
201,True,201,400
210,True,210,449
373,True,373,212 244 281 371
479,True,479,216
328,True,328,230
341,True,341,235 270
236,True,236,362
362,True,362,236 291 487
237,True,237,323 344 386 391 478 498
323,True,323,237 386 391 478 483
391,True,391,237 323 344 386 388 478 498
498,True,498,237 386 391 478
381,True,381,247
250,True,250,464
271,True,271,394 495
276,True,276,284 351 499
351,True,351,276 465
282,True,282,392
321,True,321,291 377 394
483,True,483,323 478
324,True,324,400
348,True,348,344 388 462 478
388,True,388,344 348 391 478
487,True,487,362
435,True,435,367
410,True,410,473
473,True,473,410
489,True,489,411
448,True,448,452
452,True,452,448
